date,currency,rate_to_usd,source
2025-12-01,CAD,1.4052,seed
2025-12-01,EUR,0.9483,seed
2025-12-01,GBP,0.7892,seed
2025-12-01,JPY,149.50,seed
2025-12-01,AUD,1.5423,seed
2025-12-01,CHF,0.8812,seed
2025-12-01,CNY,7.2456,seed
2025-12-01,INR,84.25,seed
2025-12-01,BDT,119.50,seed
2025-12-01,MXN,17.45,seed
2025-12-01,SGD,1.3412,seed
2025-12-01,HKD,7.7845,seed
2025-12-15,CAD,1.4123,seed
2025-12-15,EUR,0.9512,seed
2025-12-15,GBP,0.7934,seed
2025-12-15,JPY,150.25,seed
2025-12-15,AUD,1.5512,seed
2025-12-15,CHF,0.8856,seed
2025-12-15,CNY,7.2678,seed
2025-12-15,INR,84.50,seed
2025-12-15,BDT,119.75,seed
2025-12-15,MXN,17.52,seed
2025-12-15,SGD,1.3456,seed
2025-12-15,HKD,7.7901,seed
2026-01-01,CAD,1.4200,seed
2026-01-01,EUR,0.9550,seed
2026-01-01,GBP,0.7978,seed
2026-01-01,JPY,151.00,seed
2026-01-01,AUD,1.5600,seed
2026-01-01,CHF,0.8900,seed
2026-01-01,CNY,7.2900,seed
2026-01-01,INR,84.75,seed
2026-01-01,BDT,120.00,seed
2026-01-01,MXN,17.60,seed
2026-01-01,SGD,1.3500,seed
2026-01-01,HKD,7.8000,seed
2026-01-03,CAD,1.4185,seed
2026-01-03,EUR,0.9545,seed
2026-01-03,GBP,0.7965,seed
2026-01-03,JPY,150.80,seed
2026-01-03,AUD,1.5580,seed
2026-01-03,CHF,0.8885,seed
2026-01-03,CNY,7.2850,seed
2026-01-03,INR,84.65,seed
2026-01-03,BDT,119.90,seed
2026-01-03,MXN,17.55,seed
2026-01-03,SGD,1.3485,seed
2026-01-03,HKD,7.7950,seed
